Player,Year1,Year2,Year3,Year4,Year5,Year6,Year7,Year8,Year9,Retire,NextPercentile
Terry Allen,0.1834625322997416,0.514745308310992,0.5283018867924528,0.4973958333333333,0.4455205811138014,0.4449760765550239,0.3795620437956204,0.2379807692307692,0.4077448747152619,0,0.2920560747663551
Terry Glenn 2,0.6004784688995215,0.7785888077858881,0.9158653846153846,0.9202733485193622,0.9579439252336448,0.9086651053864168,0.9161147902869756,0.8842975206611571,0.890020366598778,0,0.9304703476482618
Terry Kirby,0.3908355795148248,0.5572916666666666,0.7966101694915254,0.8038277511961722,0.8150851581508516,0.7355769230769231,0.7220956719817767,0.6355140186915887,0.585480093676815,0,0.3134657836644591
Terry Metcalf,0.4340425531914894,0.7565543071161048,0.8916083916083916,0.90625,0.889937106918239,0.7655786350148368,0.5095367847411444,0.0055401662049861,0.4632152588555858,1,
Theo Bell,0.178125,0.160377358490566,0.2908011869436201,0.3487738419618528,0.7285318559556787,0.8065395095367848,0.839541547277937,0.8482384823848238,0.8463476070528967,0,0.808
Thomas Jones,0.0957943925233644,0.3185011709601874,0.4966887417218543,0.5371900826446281,0.6904276985743381,0.7280163599182005,0.7451820128479657,0.6763485477178424,0.7072164948453609,0,0.6735537190082644
Thurman Thomas,0.1786666666666666,0.6139896373056994,0.8059299191374663,0.8863049095607235,0.8552278820375335,0.8301886792452831,0.7942708333333334,0.7602905569007264,0.7488038277511961,0,0.6861313868613139
Tiki Barber,0.145985401459854,0.5649038461538461,0.7813211845102506,0.8084112149532711,0.810304449648712,0.7240618101545254,0.6880165289256198,0.7841140529531568,0.869120654396728,0,0.9036402569593148
Tim Brown 3,0.4826666666666667,0.6347150259067358,0.8274932614555256,0.8449612403100775,0.8981233243967829,0.9703504043126684,0.9817708333333334,0.9951573849878934,0.992822966507177,0,0.9951338199513382
Tim Dwight,0.3365384615384615,0.7722095671981777,0.8691588785046729,0.8899297423887588,0.8807947019867549,0.8677685950413223,0.790224032586558,0.7832310838445807,0.7387580299785867,0,0.7448132780082988
Tim Hightower,0.2,0.5991735537190083,0.6680497925311203,0.6527777777777778,0.3652007648183556,0.1857707509881423,0.0079681274900398,0.2509803921568627,0.5391969407265774,1,
Tim Mcgee,0.3935643564356436,0.8186356073211315,0.9066666666666666,0.9715025906735753,0.973045822102426,0.9741602067183462,0.903485254691689,0.8921832884097035,0.8255208333333334,1,
Timmy Newsome,0.0803324099722991,0.0381471389645776,0.4355300859598854,0.6314363143631436,0.8110831234256927,0.7413333333333333,0.7227722772277227,0.8369384359400999,0.704,1,
Todd Heap,0.1873536299765808,0.7417218543046358,0.8822314049586777,0.90020366598778,0.8773006134969326,0.8993576017130621,0.8900414937759336,0.845360824742268,0.8347107438016529,0,0.8713692946058091
Todd Yoder,0.014018691588785,0.1217798594847775,0.4172185430463576,0.6074380165289256,0.6680244399185336,0.4867075664621677,0.4004282655246253,0.4107883817427386,0.5731958762886598,0,0.5909090909090909
Tom Rathman,0.1806930693069307,0.7104825291181365,0.744,0.8471502590673575,0.7951482479784366,0.8191214470284238,0.7426273458445041,0.6819407008086253,0.6354166666666666,1,
Tony Carter 2,0.3385416666666667,0.5786924939467313,0.6650717703349283,0.5912408759124088,0.5625,0.5603644646924829,0.5537383177570093,0.4238875878220141,0.1898454746136865,1,
Tony Dorsett,0.3962264150943396,0.6973293768545994,0.8283378746594006,0.8060941828254847,0.7029972752043597,0.667621776504298,0.6666666666666666,0.7279596977329975,0.7653333333333333,0,0.7772277227722773
Tony Galbreath,0.5375,0.6886792452830188,0.884272997032641,0.888283378746594,0.8919667590027701,0.7356948228882834,0.6389684813753582,0.4769647696476964,0.6070528967254408,0,0.7306666666666667
Tony Gonzalez,0.3503649635036496,0.5913461538461539,0.8291571753986332,0.9135514018691588,0.9718969555035128,0.9713024282560706,0.9710743801652892,0.9837067209775968,0.98159509202454,0,0.9700214132762311
Tony Hill 2,0.0911949685534591,0.6468842729970327,0.9291553133514986,0.9916897506925209,0.9863760217983653,0.9770773638968482,0.967479674796748,0.9672544080604534,0.96,0,0.957920792079208
Tony Martin,0.1886792452830188,0.483204134366925,0.739946380697051,0.8032345013477089,0.9270833333333334,0.9443099273607748,0.9784688995215312,0.975669099756691,0.9951923076923076,0,0.9908883826879272
Tony Mcgee,0.3288409703504043,0.6666666666666666,0.8038740920096852,0.8516746411483254,0.8467153284671532,0.8365384615384616,0.8405466970387244,0.7757009345794392,0.7564402810304449,0,0.7461368653421634
Tony Nathan,0.3133514986376022,0.7146814404432132,0.8119891008174387,0.7478510028653295,0.6612466124661247,0.7027707808564232,0.7626666666666667,0.8193069306930693,0.7920133111480865,1,
Tony Paige,0.0806045340050377,0.216,0.4455445544554455,0.4841930116472546,0.288,0.38860103626943,0.628032345013477,0.7080103359173127,0.6970509383378016,1,
Tony Richardson,0.2296650717703349,0.4233576642335766,0.4735576923076923,0.4373576309794988,0.4252336448598131,0.629976580796253,0.6467991169977925,0.6177685950413223,0.5336048879837068,0,0.4969325153374233
Tony Stewart,0.2599531615925058,0.3554083885209713,0.5826446280991735,0.4582484725050916,0.4744376278118609,0.4068522483940043,0.3298755186721991,0.3917525773195876,0.3491735537190082,1,
Torrance Small,0.353887399463807,0.5579514824797843,0.8385416666666666,0.8692493946731235,0.901913875598086,0.851581508515815,0.8605769230769231,0.9066059225512528,0.9322429906542056,0,0.8454332552693209
Torry Holt,0.4031890660592255,0.8271028037383178,0.9625292740046838,0.9889624724061812,0.993801652892562,0.9918533604887984,0.9938650306748468,0.9764453961456104,0.970954356846473,0,0.9587628865979382
Travis Benjamin,0.3193116634799235,0.567193675889328,0.7689243027888446,0.8431372549019608,0.8833652007648184,0.9106796116504854,0.8426966292134831,0.7790055248618785,0.4162162162162162,0,0.0827338129496402
Trey Junkin,0.0613333333333333,0.3985148514851485,0.697171381031614,0.5813333333333334,0.5673575129533679,0.4582210242587601,0.2816537467700258,0.2037533512064343,0.2183288409703504,0,0.421875
Troy Brown,0.2129380053908355,0.2760416666666667,0.423728813559322,0.416267942583732,0.7566909975669099,0.8293269230769231,0.8633257403189066,0.8621495327102804,0.9297423887587822,0,0.9602649006622516
Ty Montgomery,0.2098039215686274,0.4990439770554493,0.6621359223300971,0.6853932584269663,0.6556169429097606,0.5171171171171172,0.4136690647482014,0.3898305084745763,0.4372549019607843,1,
Tyrone Wheatley,0.1041162227602905,0.277511961722488,0.4355231143552311,0.3245192307692308,0.4419134396355353,0.4649532710280374,0.531615925058548,0.390728476821192,0.4462809917355372,0,0.5030549898167006
Vance Johnson,0.4453333333333333,0.7277227722772277,0.951747088186356,0.944,0.9818652849740932,0.9784366576819408,0.9302325581395348,0.8364611260053619,0.8086253369272237,0,0.7083333333333334
Vernon Davis,0.2591006423982869,0.6265560165975104,0.7546391752577319,0.9028925619834712,0.9481327800829876,0.9662698412698412,0.9292543021032504,0.9130434782608696,0.8844621513944223,0,0.8450980392156863
Vincent Jackson,0.2433537832310838,0.6423982869379015,0.8485477178423236,0.931958762886598,0.9710743801652892,0.9626556016597512,0.9702380952380952,0.9808795411089866,0.9960474308300395,0,0.9860557768924304
Virgil Green,0.1547619047619047,0.4225621414913958,0.5158102766798419,0.5816733067729084,0.6078431372549019,0.7495219885277247,0.7087378640776699,0.7116104868913857,0.6777163904235728,0,0.6198198198198198
Visanthe Shiancoe,0.1694214876033057,0.3360488798370672,0.5112474437627812,0.4539614561027837,0.5995850622406639,0.7587628865979381,0.8987603305785123,0.9107883817427386,0.8690476190476191,0,0.6959847036328872
Vonta Leach,0.0756646216768916,0.3062098501070663,0.3921161825726141,0.4742268041237113,0.4338842975206611,0.5103734439834025,0.498015873015873,0.5162523900573613,0.5019762845849802,1,
Walter Payton,0.4160839160839161,0.56875,0.7452830188679245,0.8189910979228486,0.8528610354223434,0.853185595567867,0.6839237057220708,0.7106017191977078,0.7479674796747967,0,0.7858942065491183
Walter Rasby,0.0968523002421307,0.069377990430622,0.0608272506082725,0.1586538461538461,0.4054669703872437,0.5677570093457944,0.6276346604215457,0.6114790286975718,0.5950413223140496,0,0.5376782077393075
Warrick Dunn,0.3600973236009732,0.6586538461538461,0.8382687927107062,0.8247663551401869,0.8594847775175644,0.8410596026490066,0.8305785123966942,0.7922606924643585,0.7382413087934561,0,0.6745182012847966
Wayne Chrebet,0.4624697336561743,0.7751196172248804,0.9051094890510948,0.9543269230769232,0.9612756264236902,0.9649532710280374,0.936768149882904,0.9426048565121412,0.8698347107438017,0,0.8228105906313645
Wayne Morris,0.203125,0.4748427672955975,0.6676557863501483,0.7493188010899182,0.6814404432132964,0.547683923705722,0.4011461318051575,0.2845528455284553,0.1234256926952141,1,
Webster Slaughter,0.4207920792079208,0.870216306156406,0.8986666666666666,0.9507772020725388,0.9245283018867924,0.9715762273901808,0.9195710455764076,0.862533692722372,0.8125,0,0.864406779661017
Wendell Tyler,0.0125786163522012,0.0801186943620178,0.4713896457765668,0.4598337950138504,0.6757493188010899,0.6848137535816619,0.7777777777777778,0.7657430730478589,0.6266666666666667,1,
Wes Chandler,0.4718100890207715,0.8446866485013624,0.9722991689750692,0.983651226158038,1.0,0.997289972899729,0.9974811083123426,0.968,0.9727722772277227,0,0.9733777038269552
Wes Welker,0.3865030674846625,0.7558886509635975,0.9294605809128632,0.9690721649484536,0.9896694214876032,0.9896265560165975,1.0,0.9961759082217974,0.9980237154150198,0,0.952191235059761
Wesley Walker,0.6352201257861635,0.9228486646884272,0.983651226158038,0.9335180055401662,0.9182561307901907,0.9627507163323782,0.986449864498645,0.9798488664987406,0.9573333333333334,0,0.943069306930693
Wesley Walls,0.0569948186528497,0.1239892183288409,0.3126614987080103,0.225201072386059,0.1347708894878706,0.4114583333333333,0.7167070217917676,0.9066985645933014,0.9221411192214112,0,0.9206730769230768
Wilbert Montgomery,0.0440251572327044,0.3679525222551928,0.7275204359673024,0.8282548476454293,0.8610354223433242,0.8481375358166189,0.7669376693766937,0.7732997481108312,0.5626666666666666,1,
Wilbur Jackson,0.3970037453183521,0.5594405594405595,0.71875,0.6635220125786163,0.5459940652818991,0.6158038147138964,0.5983379501385041,0.6321525885558583,0.3094555873925501,1,
Will Heller,0.2438016528925619,0.3543788187372709,0.5071574642126789,0.4668094218415418,0.5518672199170125,0.422680412371134,0.5661157024793388,0.475103734439834,0.5674603174603174,0,0.5200764818355641
Willard Harrell,0.465034965034965,0.653125,0.7547169811320755,0.5637982195845698,0.4114441416893733,0.224376731301939,0.3950953678474114,0.5272206303724928,0.5176151761517616,0,0.4962216624685138
William Henderson,0.0653753026634382,0.2129186602870813,0.4476885644768856,0.5697115384615384,0.5375854214123007,0.5093457943925234,0.5526932084309133,0.6269315673289183,0.7148760330578512,0,0.7494908350305499
Willie Drewrey,0.104,0.5247524752475248,0.8069883527454242,0.768,0.694300518134715,0.7169811320754716,0.8062015503875969,0.8203753351206434,0.6900269541778976,1,
Willie Gault,0.5501355013550135,0.8413098236775819,0.944,0.9331683168316832,0.9767054908485856,0.9466666666666668,0.955958549222798,0.9460916442048516,0.9457364341085271,0,0.9329758713136728
Willie Snead,0.4588235294117647,0.8068833652007649,0.8427184466019417,0.846441947565543,0.8305709023941068,0.8684684684684685,0.7661870503597122,0.4821092278719397,0.2196078431372549,1,
Willis Mcgahee,0.1486761710794297,0.4069529652351738,0.6231263383297645,0.7219917012448133,0.6804123711340206,0.6425619834710744,0.495850622406639,0.4166666666666667,0.5047801147227533,0,0.4308300395256917
Woody Bennett,0.0735694822888283,0.1634349030470914,0.1852861035422343,0.1002865329512893,0.1138211382113821,0.2367758186397985,0.3946666666666666,0.5198019801980198,0.5990016638935108,0,0.304
Yancey Thigpen,0.0160857908847185,0.3342318059299191,0.7161458333333334,0.9297820823244553,0.9258373205741628,0.9610705596107056,0.9134615384615384,0.9362186788154896,0.8504672897196262,1,
Zach Miller,0.3140495867768595,0.5643153526970954,0.6924603174603174,0.4799235181644359,0.1343873517786561,0.0079681274900398,0.4137254901960784,0.7552581261950286,0.8233009708737864,1,
Zack Crockett,0.3050847457627119,0.4641148325358851,0.4257907542579075,0.1610576923076923,0.1116173120728929,0.2803738317757009,0.2927400468384075,0.1258278145695364,0.1776859504132231,0,0.3217922606924643
Zeke Mowatt,0.2981029810298103,0.7455919395465995,0.7386666666666667,0.655940594059406,0.5707154742096506,0.424,0.5077720207253886,0.444743935309973,0.6201550387596899,1,
